"ID_TRAIN","NB_EMPT","R_ATD","DUREE","PRT_VAL","AGE_D","REV_BT","REV_NET","TYP_RES","ST_EMPL","MNT_EPAR","NB_ER_6MS","NB_ER_12MS","NB_DEC_12MS","NB_OPER","NB_COUR","NB_INTR_1M","NB_INTR_12M","PIR_DEL","NB_DEL_30","NB_DEL_60","NB_DEL_90","MNT_PASS","MNT_ACT","MNT_AUT_REN","MNT_UTIL_REN","NB_SATI","TYP_FIN","MNT_DEMANDE","target_0"
614946,1,0.08,1,1,43,104000,66000,"L","P",176603,0,1,0,9,4,0,0,0,0,1,0,1995,176603,500,0,8,"AUTO",35800,0
285228,2,0.3,3,0.9,32,63000,35000,"L","R",13455,0,0,0,12,11,0,0,0,0,0,0,10989,13455,8500,4690,10,"AUTO",16100,0
645624,1,0.13,3,1,26,120000,71000,"P","P",22032,2,4,0,6,5,0,0,0,4,0,0,970,22032,1000,1000,6,"AUTO",11700,0
979341,1,0.48,2,0.78,44,72000,60000,"P","P",18851,0,0,0,5,3,0,0,0,4,0,0,0,228673,6000,4482,5,"AUTO",25700,0
81609,1,0.5,5,1,36,22000,18000,"P","R",2647,0,0,0,10,1,0,0,0,1,0,2,157,2647,4500,4500,8,"AUTO",30100,0
124523,1,0.18,1,0.61,49,121000,108000,"P","R",89739,0,0,0,9,9,0,0,0,0,0,0,323282,344668,1000,190,1,"AUTO",24400,0
47,1,0.04,6,0.6,28,37000,28000,"P","R",85270,0,0,0,9,3,0,0,0,0,0,0,8121,85270,16000,0,8,"AUTO",7800,0
950568,1,0.54,3,1,28,28000,16000,"A","P",20318,0,0,0,8,5,0,0,0,0,0,0,136027,258356,6000,155,7,"AUTO",17700,0
281352,2,0.14,6,0.69,21,73000,61000,"P","P",84086,1,2,0,0,0,0,0,0,0,0,0,36940,152361,0,0,0,"AUTO",22700,0
3604,1,0.17,3,0.86,22,55000,50000,"L","P",8637,1,1,0,14,10,0,0,0,0,0,0,1094,8637,18000,2110,14,"AUTO",17100,0
888844,1,0.05,5,1,62,65000,56000,"L","P",25806,0,0,0,5,4,0,0,0,0,0,0,9892,173813,3000,1087,5,"AUTO",34800,0
383401,1,0.37,3,0.92,21,69000,46000,"L","P",47927,3,4,0,6,5,0,0,0,0,0,0,1934,197549,17000,16999,4,"AUTO",36500,0
774144,1,0.39,2,1,44,137000,119000,"L","R",31107,5,5,0,9,8,0,0,0,0,0,0,1072,31107,15000,0,7,"AUTO",39500,0
121966,1,0.13,1,0.92,78,138000,120000,"P","R",243836,1,1,0,9,8,0,0,0,0,0,0,131366,243836,5000,89,7,"AUTO",11200,0
997289,1,0.48,2,1,39,65000,37000,"L","P",30180,0,0,0,7,5,0,0,1,0,0,0,791,137807,15500,0,5,"AUTO",19600,0
878101,1,0.1,5,1,63,103000,61000,"L","R",97780,0,0,0,9,8,0,0,0,0,0,0,130488,133670,1000,854,5,"AUTO",31500,0
684719,1,0.07,5,1,35,162000,136000,"P","T",15615,0,0,0,8,0,0,0,0,0,0,0,30307,40596,0,0,7,"AUTO",24200,0
948877,1,0.3,3,0.88,70,61000,51000,"P","R",241180,0,0,0,5,3,0,0,0,1,0,0,101204,241180,1000,459,5,"AUTO",23100,0
138411,1,0.35,3,0.45,58,43000,24000,"P","R",115900,0,0,0,9,2,0,0,0,0,0,0,0,115900,12500,6747,9,"AUTO",12600,0
739408,1,0.39,3,1,42,41000,27000,"L","R",1062,0,4,0,6,4,0,0,0,0,0,0,113863,347763,15000,0,5,"AUTO",20400,0
639322,1,0.31,4,0.64,35,89000,67000,"P","R",46446,0,0,1,9,4,0,0,0,0,3,0,8318,46446,6000,5264,8,"AUTO",30300,0
869621,1,0.39,3,1,21,92000,53000,"L","R",61337,3,3,2,10,8,0,0,0,0,0,3,18156,61337,4500,558,9,"AUTO",5200,0
592071,1,0.49,6,1,54,168000,140000,"P","P",4049,0,1,0,5,4,0,0,0,0,0,0,37703,194435,49500,41175,4,"AUTO",6700,0
523953,1,0.07,6,0.68,26,18000,13000,"L","R",53244,0,0,0,13,8,0,0,0,0,0,0,36838,53244,5000,2218,12,"AUTO",10900,0
860257,1,0.4,3,0.93,37,105000,61000,"P","R",25590,0,0,0,9,0,0,0,0,0,0,0,365,25590,0,0,8,"AUTO",19700,0
423812,1,0.17,1,1,62,62000,38000,"L","R",37775,0,0,0,2,1,0,0,0,0,0,0,2772,304502,4500,3898,2,"AUTO",14100,0
530888,1,0.31,1,1,24,115000,98000,"L","P",237134,0,0,0,14,9,0,0,0,0,0,0,13219,237134,18000,18000,13,"AUTO",26100,0
176304,1,0.33,4,1,26,72000,45000,"P","R",64392,0,0,0,13,11,0,0,0,0,0,0,847,64392,13000,12971,12,"AUTO",31800,0
320191,2,0.48,6,1,58,60000,47000,"L","R",59913,4,4,0,7,6,0,0,0,0,0,0,128292,181116,10000,1735,5,"AUTO",24100,0
253932,1,0.14,3,0.57,47,163000,143000,"P","R",22057,0,0,0,7,2,0,0,0,0,0,0,14283,480508,1000,254,6,"AUTO",36900,0
814076,1,0.28,5,1,59,131000,105000,"L","R",28865,0,0,0,9,8,0,0,2,0,0,0,3858,28865,500,499,8,"AUTO",24700,0
579496,1,0.13,1,0.56,27,60000,53000,"L","T",65191,0,0,0,9,8,0,0,0,0,0,1,2712,65191,11000,8877,2,"AUTO",30500,0
534842,1,0.71,6,0.87,31,46000,29000,"L","T",58029,0,0,0,4,4,0,0,0,0,0,0,18972,58029,500,263,4,"AUTO",5500,0
555671,1,0.24,4,0.94,27,44000,39000,"P","P",91436,0,0,0,10,9,0,0,0,0,0,0,190469,193107,16000,14027,10,"AUTO",5300,0
556070,1,0.2,2,0.9,39,54000,36000,"L","R",2354,0,0,0,11,10,0,0,0,0,0,0,1497,479074,6000,0,10,"AUTO",27000,0
596885,1,0.46,7,1,26,118000,91000,"L","P",5161,3,3,0,7,4,0,0,0,0,0,0,1977,5161,2500,407,6,"AUTO",28600,0
386478,1,0.17,6,1,31,56000,50000,"P","P",30606,0,0,0,7,1,0,0,0,0,0,0,2658,30606,1000,1000,6,"AUTO",20400,0
553126,1,0.46,4,0.99,67,141000,107000,"L","R",190249,0,0,0,5,3,1,1,0,0,0,0,2156,327509,23500,8409,4,"AUTO",19400,0
88162,1,0.27,5,1,18,52000,36000,"L","R",1608,0,0,3,7,6,0,0,0,3,0,0,12662,110939,20000,11572,5,"AUTO",34200,0
362961,1,0.42,1,1,78,142000,111000,"L","P",65739,0,0,0,9,8,0,0,0,0,0,0,218996,283188,9000,6836,8,"AUTO",22600,0
797997,1,0.33,4,1,20,47000,34000,"L","P",2219,0,0,0,6,5,0,0,0,0,0,0,25757,56819,500,128,4,"AUTO",17800,0
188971,2,0.41,4,0.95,35,104000,75000,"A","R",109033,0,0,0,3,3,0,0,0,0,2,0,10696,109033,5000,3381,3,"AUTO",9100,0
21610,1,0.32,1,1,23,122000,71000,"L","R",5419,0,0,0,12,5,0,0,0,0,0,0,1820,8249,1000,317,10,"AUTO",34200,0
391858,1,0.32,6,0.85,34,85000,61000,"P","T",3727,0,0,0,7,5,0,0,0,0,0,0,4786,7061,1000,541,6,"AUTO",28600,0
429167,2,0.16,2,1,30,40000,24000,"L","P",9342,0,0,0,8,7,0,0,0,0,0,0,1602,32169,10000,3317,5,"AUTO",31300,0
498604,1,0.36,3,1,23,123000,69000,"L","T",84763,0,3,0,3,1,0,0,0,0,0,0,2237,202451,4000,3535,3,"AUTO",34300,0
966984,1,0.41,1,0.81,68,61000,44000,"A","P",62437,4,4,0,5,3,0,0,0,0,0,0,126532,345909,1500,509,5,"AUTO",9700,0
60005,1,0.3,5,1,56,45000,32000,"L","R",233338,0,0,0,1,1,0,0,0,0,0,0,243166,275162,14500,3361,1,"AUTO",31800,0
264893,2,0.2,6,0.92,46,41000,29000,"L","P",32208,0,0,0,8,6,1,1,0,0,0,0,277723,283114,6500,892,4,"AUTO",23800,0
941370,1,0.04,3,1,68,56000,48000,"P","P",22249,0,0,0,5,0,0,0,0,0,0,0,32789,36790,0,0,5,"AUTO",28800,0
44673,1,0.38,4,0.84,63,40000,35000,"L","R",116694,0,0,0,9,7,0,0,0,0,0,0,227658,286183,1000,1000,8,"AUTO",17700,0
836617,1,0.3,3,0.92,35,75000,48000,"P","R",206645,0,0,0,8,0,0,0,0,0,0,0,190852,927245,0,0,7,"AUTO",36800,0
848958,1,0.39,2,0.98,27,25000,16000,"L","R",48526,0,0,1,7,5,0,0,0,0,0,0,4558,48526,2000,600,6,"AUTO",7700,0
765625,1,0.17,4,1,38,29000,20000,"L","R",75735,0,0,1,9,7,0,0,0,0,0,0,12587,75735,5500,504,9,"AUTO",38800,0
440594,1,0.29,6,0.92,28,108000,60000,"P","R",1938,0,0,0,7,7,0,0,0,0,0,0,4240,6467,3500,3499,7,"AUTO",9600,0
35605,1,0.51,3,1,22,52000,46000,"A","R",11141,0,0,0,12,7,0,0,0,0,0,0,33341,33944,6500,6257,11,"AUTO",6400,0
974179,1,0.22,5,0.57,33,16000,12000,"L","R",8647,0,0,0,3,0,0,0,0,0,0,0,47237,94838,0,0,2,"AUTO",29300,0
263952,1,0.05,4,0.68,73,153000,121000,"L","R",39723,6,6,0,9,8,0,0,0,0,0,0,119423,416931,9500,74,6,"AUTO",28500,0
583554,2,0.57,3,1,19,39000,28000,"L","P",21543,0,0,0,4,4,1,1,0,0,0,0,8435,21543,3000,1862,4,"AUTO",32400,1
337906,1,0.25,3,0.44,59,57000,33000,"L","R",238943,0,0,0,9,8,0,0,0,0,0,0,121251,238943,30000,29999,6,"AUTO",6200,0
337133,1,0.02,1,1,31,114000,88000,"L","P",55099,0,0,1,9,6,0,0,0,0,0,0,139260,471870,1500,199,9,"AUTO",19200,0
924710,1,0.39,6,1,20,44000,39000,"P","R",1096,0,0,0,3,1,0,0,0,0,0,0,119031,142633,60000,27994,3,"AUTO",28900,0
603738,1,0.32,5,1,30,67000,41000,"A","P",65509,0,0,0,4,2,0,0,0,0,4,0,318377,619783,12500,766,4,"AUTO",14800,0
947062,2,0.35,4,0.98,20,50000,29000,"A","R",17856,0,0,0,9,0,0,0,0,0,0,0,192321,193298,0,0,9,"AUTO",17600,0
685553,1,0.34,5,1,48,36000,26000,"A","R",48109,3,3,0,10,6,0,0,0,0,0,0,1042,48109,500,262,5,"AUTO",9800,0
937176,1,0.34,4,1,36,51000,32000,"P","R",41201,0,0,0,6,5,0,0,0,0,0,0,411,136829,1500,387,5,"AUTO",11000,0
613970,1,0.2,7,0.52,29,72000,66000,"P","R",3479,0,0,0,7,5,0,0,0,0,5,0,7490,124706,500,500,6,"AUTO",8500,0
358471,1,0.26,1,1,19,40000,35000,"L","P",104812,0,0,0,12,9,0,0,0,0,0,0,117273,118436,500,0,6,"AUTO",25400,0
752034,1,0.34,2,0.94,55,107000,66000,"L","R",23546,0,0,0,8,8,0,0,0,0,0,0,9936,23546,500,0,7,"AUTO",10600,0
276521,1,0.06,1,0.44,49,168000,114000,"P","R",36200,0,0,0,11,10,0,0,0,0,1,2,49058,52195,4000,3999,10,"AUTO",18900,0
443098,1,0.74,4,0.99,51,31000,26000,"A","R",61740,0,0,0,2,0,6,6,0,5,0,0,1063,61740,0,0,2,"AUTO",33000,0
942159,1,0.32,1,0.66,26,76000,61000,"A","R",237431,0,0,0,7,6,1,1,0,0,0,0,680,237431,2000,242,6,"AUTO",32700,0
506156,1,0.36,6,1,64,38000,23000,"L","P",43660,0,4,0,6,4,0,0,0,0,0,0,114236,119831,6000,1965,5,"AUTO",22100,0
132528,1,0.28,3,0.62,26,56000,33000,"A","R",38802,0,2,0,9,9,0,0,0,0,0,0,10851,86045,9000,51,9,"AUTO",24900,0
133906,1,0.5,2,1,42,65000,39000,"P","R",76236,0,0,0,14,6,0,0,0,0,1,0,8613,76236,500,0,12,"AUTO",23200,0
88274,1,0.02,1,0.89,42,159000,112000,"L","P",50411,0,3,0,6,5,0,0,0,0,0,0,1145,211657,2500,2470,6,"AUTO",28700,0
557894,1,0.63,3,0.8,48,11000,6000,"L","R",185701,0,0,0,6,6,5,5,0,0,0,0,352377,354117,9000,0,4,"AUTO",10600,0
848484,2,0.46,2,0.97,27,95000,78000,"L","R",17817,0,1,0,2,2,0,0,0,0,0,0,68704,73746,18000,8492,2,"AUTO",34200,0
273362,1,0.22,1,0.55,59,168000,101000,"L","P",242000,0,0,0,7,6,0,0,0,4,0,2,1613,242000,500,499,7,"AUTO",28000,0
737730,1,0.59,4,1,55,63000,39000,"P","R",9908,0,0,0,8,8,1,1,0,0,1,0,97263,99026,26500,2700,8,"AUTO",36200,0
273639,1,0.3,2,1,65,155000,140000,"L","P",11895,0,0,0,9,8,0,0,0,0,0,0,29650,111705,7000,0,8,"AUTO",6400,0
986122,1,0.34,5,0.95,37,71000,45000,"P","P",5476,0,0,0,10,8,0,0,0,0,0,0,3995,5476,6000,547,4,"AUTO",7900,0
176749,1,0.32,6,0.9,48,59000,36000,"L","T",15208,0,0,0,10,9,0,0,0,0,0,0,24591,15208,7500,1595,7,"AUTO",8100,0
187898,1,0.37,4,1,37,50000,44000,"L","P",63748,0,0,0,9,9,0,0,0,2,0,0,65372,69754,2500,2500,8,"AUTO",16800,0
845354,1,0.52,5,1,42,34000,23000,"A","R",40155,0,0,0,5,2,0,0,0,0,0,0,136305,171504,8000,8000,4,"AUTO",16700,0
619089,1,0.24,3,1,45,26000,18000,"P","P",27886,0,0,0,4,4,0,0,0,3,0,0,3010,27886,11500,4055,4,"AUTO",31600,0
566735,1,0.19,4,0.99,27,34000,25000,"P","P",13838,0,0,0,12,1,1,1,0,0,0,0,135655,368116,500,0,11,"AUTO",24800,0
924285,1,0.36,4,0.4,28,138000,81000,"L","P",63811,0,0,2,6,0,0,0,0,0,0,0,922,63811,0,0,6,"AUTO",24100,0
911400,1,0.46,5,1,34,42000,34000,"L","P",89100,0,0,0,6,3,0,0,0,0,0,0,87912,111562,500,500,6,"AUTO",26100,0
604613,1,0.38,5,0.85,42,14000,11000,"L","R",40338,0,0,0,6,3,0,0,0,0,0,0,3988,40338,2500,2500,5,"AUTO",15500,0
978677,1,0.39,5,0.98,31,55000,35000,"A","R",1927,0,3,0,9,9,0,0,0,0,0,0,144523,179320,19000,0,9,"AUTO",23000,1
965363,2,0.23,3,1,64,132000,77000,"P","R",22454,0,0,0,0,0,0,0,0,0,0,0,10655,64320,0,0,0,"AUTO",26000,0
893126,1,0.29,4,1,22,35000,27000,"L","T",19031,0,0,0,2,2,0,0,0,0,0,0,385968,388164,5000,2288,2,"AUTO",37000,0
299210,1,0.52,2,0.71,26,47000,35000,"L","P",9463,1,1,0,9,5,0,0,0,0,0,0,128195,133540,19000,2041,8,"AUTO",29600,0
981755,2,0.25,4,0.45,33,83000,67000,"L","P",1679,0,0,0,9,9,0,0,0,0,0,0,2282,1679,9000,69,8,"AUTO",16000,0
291624,1,0.35,3,0.67,36,23000,20000,"L","T",2608,1,1,0,7,6,0,0,0,0,0,0,121950,127541,2500,132,6,"AUTO",13000,0
602966,1,0.23,4,0.76,56,166000,107000,"P","R",25216,0,0,0,10,8,0,0,0,0,1,0,2217,25216,3500,2877,6,"AUTO",6300,0
548547,1,0.12,3,1,25,24000,16000,"L","P",29942,0,0,0,10,1,0,0,0,1,0,0,7363,29942,75000,54640,9,"AUTO",20600,0
998102,1,0.35,3,0.96,76,51000,45000,"L","R",73960,0,1,0,6,2,0,0,0,0,0,0,127487,129189,500,499,3,"AUTO",10800,0
798645,1,0.17,1,1,34,64000,54000,"A","P",67186,1,1,0,6,4,0,0,0,0,0,0,2205,67186,9500,209,6,"AUTO",30900,0
870886,1,0.16,4,0.92,44,47000,35000,"P","P",85714,0,0,0,6,0,0,0,0,0,0,0,195990,197545,0,0,6,"AUTO",37800,0
884122,1,0.18,6,0.4,52,89000,56000,"P","R",190055,0,0,0,8,6,1,1,0,0,0,0,347,190055,8000,95,8,"AUTO",12300,0
94398,1,0.37,3,1,22,13000,10000,"A","R",68068,0,0,0,5,5,0,0,0,0,0,1,22614,68068,1000,809,4,"AUTO",11700,0
289444,1,0.28,5,0.66,39,135000,92000,"P","P",90029,0,0,0,6,2,1,1,0,0,0,0,122317,127627,5000,2936,5,"AUTO",39200,0
542947,1,0.32,6,0.96,20,14000,10000,"L","P",237,0,0,0,9,7,0,0,0,0,3,0,47230,243715,500,471,3,"AUTO",38800,1
776818,2,0.38,5,1,20,19000,11000,"L","P",52938,0,0,0,13,8,0,0,0,1,0,0,23762,52938,25000,4153,11,"AUTO",37200,0
494539,1,0.01,5,0.85,41,136000,74000,"L","R",144253,2,4,0,13,6,0,0,0,0,0,0,282904,312786,3000,304,13,"AUTO",16400,0
271071,2,0.94,7,1,20,21000,17000,"L","P",1632,0,0,0,12,7,0,0,0,0,0,0,750,22788,500,500,9,"AUTO",30900,0
483570,1,0.02,1,0.45,66,50000,37000,"L","R",177817,0,0,0,5,2,1,1,0,1,0,0,0,268426,2500,0,5,"AUTO",34200,0
55439,1,0.38,4,0.6,47,17000,12000,"L","T",120541,0,0,0,5,3,0,0,0,0,4,0,2008,120541,5000,4999,5,"AUTO",21200,0
681653,1,0.37,4,1,59,39000,30000,"P","R",5144,0,0,0,5,2,0,0,0,0,0,0,4287,5144,3000,1528,5,"AUTO",18500,0
410310,1,0.48,4,0.93,45,121000,83000,"L","R",173350,0,0,0,6,4,0,0,0,0,0,0,2106,173350,15000,14999,5,"AUTO",13000,0
826855,1,0.39,3,1,68,58000,45000,"A","P",12811,5,5,3,5,2,0,0,0,0,0,0,0,227958,24500,24499,4,"AUTO",19600,0
911849,1,0.42,3,0.69,58,10000,8000,"A","P",126985,0,0,0,0,0,0,0,0,0,0,0,313794,330986,0,0,0,"AUTO",28400,0
867454,1,0.33,3,0.88,29,74000,56000,"L","R",20338,3,3,5,11,9,0,0,0,0,0,0,216927,236632,14000,1046,9,"AUTO",27400,0
301181,1,0.48,5,1,48,27000,21000,"A","T",40382,0,1,0,7,1,0,0,0,0,0,0,78,203308,4000,3999,6,"AUTO",7300,0
508395,2,0.36,4,0.76,32,51000,43000,"A","R",8746,0,0,0,6,0,0,0,0,0,0,0,21555,8746,0,0,6,"AUTO",24800,0
742549,1,0.18,2,0.45,48,167000,148000,"P","P",56689,0,0,0,4,3,0,0,0,0,0,0,332,56689,500,500,3,"AUTO",24100,0
264653,2,0.72,3,1,38,43000,24000,"A","P",3704,0,0,0,8,2,2,2,0,0,0,0,2701,3704,19500,19499,8,"AUTO",32000,0
592456,2,0.35,3,1,20,51000,36000,"L","R",160,0,0,0,6,5,0,0,0,1,0,0,13422,15358,5000,4999,6,"AUTO",11200,0
822844,1,0,2,0.98,25,70000,59000,"L","P",81521,0,0,0,12,8,0,0,0,0,0,0,18764,81521,32500,32500,1,"AUTO",14800,0
81861,1,0.22,1,1,40,36000,24000,"A","T",34831,0,0,0,7,3,0,0,0,0,0,0,4641,34831,37500,0,6,"AUTO",24700,0
705903,1,0.02,3,0.98,69,159000,141000,"L","R",215112,0,0,0,6,3,0,0,0,0,0,0,74105,215112,3000,314,5,"AUTO",5300,0
333395,2,0.71,5,1,27,7000,4000,"L","P",64809,0,0,0,5,3,5,5,0,0,0,0,149237,154134,13500,2265,5,"AUTO",30400,0
420873,2,0.02,6,1,20,12000,9000,"A","P",28737,0,0,0,7,7,0,0,0,0,0,0,11561,28737,3000,0,6,"AUTO",38000,0
136715,2,0.17,5,0.43,43,36000,26000,"P","R",5119,0,0,0,5,4,0,0,0,0,0,0,22799,5119,39500,4757,2,"AUTO",18300,0
625757,1,0.2,6,0.8,49,60000,49000,"L","P",2026,0,0,0,6,4,0,0,0,0,0,2,4366,2026,9500,0,1,"AUTO",16100,1
175915,1,0.64,3,1,24,67000,43000,"L","R",48905,0,0,0,8,4,2,2,0,0,0,0,5657,48905,34000,28977,3,"AUTO",7200,0
911138,1,0.43,2,1,54,78000,65000,"L","R",26592,0,0,2,12,11,0,0,0,1,0,0,6608,26592,50000,0,11,"AUTO",18000,0
336944,1,0.1,4,0.75,69,174000,119000,"L","P",240329,0,0,0,6,1,0,0,1,0,1,0,900,240329,500,375,6,"AUTO",10600,0
373859,1,0.43,5,0.99,53,45000,35000,"L","R",182220,0,0,0,6,5,0,0,0,0,0,0,9562,182220,46500,0,4,"AUTO",14800,0
359019,1,0.39,6,1,51,22000,19000,"L","R",50444,0,0,0,5,2,1,1,0,0,0,0,109016,190976,9500,3884,3,"AUTO",32100,0
100029,1,0.64,7,1,28,68000,38000,"P","R",1849,0,0,0,9,1,0,0,0,0,0,0,143138,159328,14500,5728,8,"AUTO",33000,0
636564,1,0.2,3,0.58,41,80000,52000,"A","T",52818,0,0,0,2,2,0,0,0,0,0,1,312966,900432,6000,2554,2,"AUTO",15400,0
854553,1,0.39,6,1,27,6000,4000,"L","T",153925,0,0,0,12,4,0,0,0,0,0,0,21141,153925,19500,19499,6,"AUTO",17500,0
25741,1,0.38,6,0.96,35,31000,17000,"L","P",77652,0,0,0,4,3,0,0,0,0,1,1,101858,103354,1000,258,4,"AUTO",17200,0
793836,1,0.42,4,1,24,81000,51000,"L","P",36806,0,0,0,6,5,0,0,1,3,0,5,28621,769113,2000,609,6,"AUTO",35000,0
717107,1,0.56,7,1,49,78000,46000,"P","R",21089,0,0,0,6,0,0,0,0,0,1,0,1519,21089,0,0,5,"AUTO",17300,0
663732,1,0.5,4,0.93,41,11000,8000,"A","R",33420,0,0,0,10,8,0,0,0,0,0,0,4805,125171,7500,5741,9,"AUTO",5500,0
113100,1,0.03,5,0.91,21,62000,51000,"P","R",12449,0,0,0,8,6,2,2,0,0,0,0,205242,220697,6500,883,0,"AUTO",37800,0
400054,1,0.38,5,0.53,39,62000,39000,"A","P",55100,0,0,0,4,3,0,0,0,0,0,0,204682,672719,2500,2499,2,"AUTO",19800,0
444342,2,0.3,4,1,68,52000,41000,"L","P",37526,0,1,0,5,3,0,0,0,0,0,0,2140,37526,5000,3558,3,"AUTO",9800,0
44827,1,0.29,4,0.99,43,52000,43000,"P","P",13964,0,0,0,5,2,0,0,0,0,0,0,11726,13964,3000,0,4,"AUTO",39200,0
797733,1,0.4,7,0.91,44,32000,23000,"A","R",24122,0,0,0,5,4,0,0,0,0,0,0,16004,24122,12000,7783,4,"AUTO",20400,0
439310,1,0.3,4,0.99,46,125000,75000,"P","T",63864,2,5,0,5,3,0,0,0,0,0,0,10862,63864,11500,138,4,"AUTO",17800,0
984831,1,0.27,4,0.9,51,70000,42000,"L","P",73833,0,0,1,5,2,3,3,0,0,0,0,25514,516923,1500,1127,5,"AUTO",6800,0
162906,1,0.31,2,1,43,33000,29000,"L","P",19072,0,0,0,4,0,0,0,0,0,0,0,1370,109541,0,0,4,"AUTO",37500,0
266293,1,0.24,6,1,20,30000,21000,"L","T",12983,0,0,0,7,6,1,1,0,0,0,0,0,12983,1000,999,4,"AUTO",15300,0
507842,1,0.15,4,1,25,49000,32000,"L","P",83405,0,0,0,7,7,0,0,0,1,0,0,1438,83405,1000,1000,7,"AUTO",8600,0
496742,1,0.2,4,1,36,55000,32000,"P","P",48376,0,1,0,8,6,0,0,0,0,0,0,176631,178223,2500,1925,6,"AUTO",22700,0
501174,1,0.34,3,0.52,30,94000,65000,"A","P",17088,0,0,0,8,1,0,0,0,0,0,0,2882,17088,6000,4053,6,"AUTO",15200,0
817736,1,0.26,5,1,52,154000,125000,"P","P",7900,0,0,0,5,2,0,0,0,0,0,0,54071,291884,40000,21251,5,"AUTO",20300,0
286268,1,0.36,5,1,25,25000,21000,"L","R",23038,0,0,0,0,0,0,0,0,0,0,0,10088,28067,0,0,0,"AUTO",22500,0
484965,1,0.54,5,1,48,14000,8000,"A","R",108847,0,0,0,6,3,2,2,0,0,0,0,94180,117500,15000,607,6,"AUTO",31600,0
367590,1,0.47,2,1,19,62000,41000,"L","R",2164,0,0,0,13,11,0,0,0,0,0,0,146979,157533,1500,1500,8,"AUTO",8000,0
74561,1,0.41,6,0.67,37,42000,35000,"L","R",4612,0,0,0,5,4,0,0,0,0,0,0,65535,70824,3500,3260,4,"AUTO",12400,0
797583,1,0.12,7,1,49,33000,30000,"L","T",42844,0,1,0,8,7,0,0,0,0,0,0,108117,135819,1000,937,4,"AUTO",22600,0
359849,1,0.36,3,0.48,54,21000,13000,"P","P",205070,0,0,0,6,6,0,0,1,0,0,3,1603,205070,2500,2500,5,"AUTO",31100,0
33240,1,0.32,3,1,58,51000,38000,"L","P",86408,0,0,0,8,1,0,0,1,0,0,0,23860,86408,14500,14500,7,"AUTO",39000,0
510448,1,0.3,2,0.46,23,68000,54000,"A","R",20784,0,0,0,13,5,0,0,0,0,0,0,4399,20784,6500,405,12,"AUTO",19500,0
253460,1,0.53,5,1,54,44000,39000,"L","R",9201,0,0,0,8,7,0,0,0,0,0,0,261327,279020,4000,1941,8,"AUTO",10100,0
103232,1,0,1,0.45,30,153000,86000,"L","P",111966,3,3,3,6,6,0,0,0,0,0,0,16210,247660,500,0,6,"AUTO",29900,0
153571,1,0.37,7,1,31,86000,59000,"L","R",55730,0,0,0,8,7,0,0,0,0,1,0,1887,55730,5000,1268,7,"AUTO",38400,0
303998,1,0.13,2,1,50,106000,76000,"P","T",230852,0,0,0,5,2,0,0,0,0,0,0,64110,278797,2500,0,5,"AUTO",13400,0
180861,1,0.34,6,1,23,14000,12000,"L","R",1092,0,0,0,13,6,0,0,0,0,0,0,8359,1092,5500,2726,10,"AUTO",33700,0
988954,1,0.42,4,1,35,120000,102000,"L","R",178482,0,0,0,4,2,0,0,0,0,0,0,124666,178482,17000,2214,4,"AUTO",25600,0
592709,2,0.31,5,0.4,28,64000,40000,"P","R",62701,0,0,0,12,10,0,0,0,0,0,0,8807,62701,72000,71999,10,"AUTO",27700,0
23417,1,0.38,4,1,37,7000,5000,"L","P",1888,0,0,0,9,1,0,0,0,0,0,0,405144,425634,1000,237,7,"AUTO",36900,0
169410,2,0.92,3,1,21,13000,11000,"L","P",3436,0,0,0,14,11,0,0,0,1,0,0,24991,26108,2500,0,14,"AUTO",39600,0
414485,1,0.74,5,1,43,125000,90000,"P","R",125721,2,5,0,10,5,0,0,0,1,0,0,4466,125721,4500,1333,2,"AUTO",8600,0
822104,2,0.42,7,1,40,28000,24000,"L","R",92819,0,0,0,7,7,5,5,0,0,0,0,100722,254697,3000,37,6,"AUTO",39000,0
571889,1,0.14,4,0.77,49,51000,46000,"P","P",108161,0,0,0,6,4,0,0,0,0,0,0,1522,108161,32500,15817,5,"AUTO",24800,0
471235,1,0.01,5,0.67,29,35000,21000,"P","T",109206,0,0,0,14,9,0,0,0,0,0,0,314357,422739,6500,0,11,"AUTO",14200,0
458477,1,0.54,6,1,31,94000,72000,"P","T",7305,0,0,0,4,4,0,0,0,0,0,0,65508,294954,8500,2274,2,"AUTO",7900,0
623423,1,0.62,7,1,21,19000,13000,"A","T",61804,0,0,0,10,3,0,0,0,0,0,0,37434,87931,5000,189,10,"AUTO",15200,0
859230,1,0.04,6,1,42,55000,48000,"L","R",34230,0,0,0,11,10,0,0,0,0,0,0,24467,217970,8000,604,10,"AUTO",36500,0
965282,2,0.66,5,1,34,11000,9000,"L","R",1516,1,1,0,5,5,0,0,0,3,5,0,1054,1516,6000,5342,3,"AUTO",6300,0
434257,2,0.49,7,1,25,51000,37000,"P","R",61631,0,0,0,10,0,0,0,0,0,0,0,1792,61631,0,0,9,"AUTO",6100,0
717932,1,0.81,4,1,42,121000,79000,"P","R",200508,0,0,1,8,7,0,0,0,0,0,0,3213,200508,14000,0,6,"AUTO",34800,0
961255,1,0.29,6,0.42,36,43000,37000,"L","T",214371,0,0,0,5,5,0,0,0,0,0,0,310811,405961,8000,1694,3,"AUTO",16000,0
